Particle	Position	Velocity	Acceleration	Density	Pressure	Energy	Total Energy	Total Momentum	Time
51	-0.371247	-0.000000	0.000031	1.001764	1.001764	2.499999	1.475249	0.144848	0.173000
52	-0.368747	-0.000000	0.000027	1.001764	1.001763	2.499999	1.475249	0.144848	0.173000
53	-0.366247	-0.000000	-0.000068	1.001764	1.001763	2.499999	1.475249	0.144848	0.173000
54	-0.363747	-0.000000	-0.000093	1.001763	1.001765	2.500004	1.475249	0.144848	0.173000
55	-0.361247	-0.000000	-0.000056	1.001763	1.001765	2.500004	1.475249	0.144848	0.173000
56	-0.358747	-0.000000	-0.000020	1.001764	1.001764	2.499999	1.475249	0.144848	0.173000
57	-0.356247	-0.000000	0.000017	1.001764	1.001764	2.499999	1.475249	0.144848	0.173000
58	-0.353747	-0.000000	0.000052	1.001764	1.001764	2.499999	1.475249	0.144848	0.173000
59	-0.351247	-0.000001	0.000083	1.001764	1.001764	2.499999	1.475249	0.144848	0.173000
60	-0.348747	-0.000001	0.000111	1.001764	1.001763	2.499999	1.475249	0.144848	0.173000
61	-0.346247	-0.000001	0.000136	1.001764	1.001763	2.499999	1.475249	0.144848	0.173000
62	-0.343747	-0.000001	0.000163	1.001763	1.001763	2.499998	1.475249	0.144848	0.173000
63	-0.341247	-0.000001	0.000196	1.001763	1.001762	2.499998	1.475249	0.144848	0.173000
64	-0.338747	-0.000002	0.000243	1.001763	1.001761	2.499997	1.475249	0.144848	0.173000
65	-0.336247	-0.000003	0.000324	1.001762	1.001761	2.499997	1.475249	0.144848	0.173000
66	-0.333747	-0.000003	0.000439	1.001761	1.001759	2.499996	1.475249	0.144848	0.173000
67	-0.331247	-0.000005	0.000538	1.001760	1.001758	2.499995	1.475249	0.144848	0.173000
68	-0.328747	-0.000006	0.000657	1.001759	1.001756	2.499994	1.475249	0.144848	0.173000
69	-0.326247	-0.000008	0.000998	1.001757	1.001754	2.499992	1.475249	0.144848	0.173000
70	-0.323747	-0.000011	0.001361	1.001755	1.001751	2.499990	1.475249	0.144848	0.173000
71	-0.321247	-0.000013	0.000954	1.001753	1.001748	2.499987	1.475249	0.144848	0.173000
72	-0.318747	-0.000015	0.000867	1.001750	1.001744	2.499985	1.475249	0.144848	0.173000
73	-0.316247	-0.000020	0.004077	1.001745	1.001738	2.499984	1.475249	0.144848	0.173000
74	-0.313747	-0.000032	0.005756	1.001739	1.001730	2.499978	1.475249	0.144848	0.173000
75	-0.311247	-0.000029	-0.008742	1.001741	1.001733	2.499978	1.475249	0.144848	0.173000
76	-0.308747	-0.000009	-0.006940	1.001752	1.001747	2.499987	1.475249	0.144848	0.173000
77	-0.306247	-0.000007	0.004942	1.001751	1.001743	2.499983	1.475249	0.144848	0.173000
78	-0.303747	-0.000041	0.028283	1.001732	1.001717	2.499965	1.475249	0.144848	0.173000
79	-0.301247	-0.000054	-0.028056	1.001738	1.001732	2.499979	1.475249	0.144848	0.173000
80	-0.298747	0.000047	-0.060607	1.001801	1.001826	2.500053	1.475249	0.144848	0.173000
81	-0.296247	0.000153	-0.036656	1.001876	1.001928	2.500125	1.475249	0.144848	0.173000
82	-0.293747	0.000193	-0.005300	1.001914	1.001976	2.500153	1.475249	0.144848	0.173000
83	-0.291248	0.000191	0.004586	1.001918	1.001979	2.500155	1.475249	0.144848	0.173000
84	-0.288748	0.000177	0.008472	1.001907	1.001964	2.500143	1.475249	0.144848	0.173000
85	-0.286249	0.000158	0.009831	1.001892	1.001942	2.500127	1.475249	0.144848	0.173000
86	-0.283749	0.000137	0.010182	1.001875	1.001918	2.500110	1.475249	0.144848	0.173000
87	-0.281249	0.000116	0.009985	1.001858	1.001894	2.500092	1.475249	0.144848	0.173000
88	-0.278749	0.000096	0.009428	1.001842	1.001871	2.500076	1.475249	0.144848	0.173000
89	-0.276250	0.000077	0.008646	1.001827	1.001850	2.500061	1.475249	0.144848	0.173000
90	-0.273750	0.000061	0.007776	1.001813	1.001832	2.500048	1.475249	0.144848	0.173000
91	-0.271250	0.000046	0.006902	1.001802	1.001815	2.500036	1.475249	0.144848	0.173000
92	-0.268750	0.000035	0.005900	1.001792	1.001802	2.500026	1.475249	0.144848	0.173000
93	-0.266250	0.000025	0.004207	1.001784	1.001791	2.500018	1.475249	0.144848	0.173000
94	-0.263750	0.000016	0.000730	1.001780	1.001785	2.500014	1.475249	0.144848	0.173000
95	-0.261250	0.000000	-0.006179	1.001784	1.001790	2.500017	1.475249	0.144848	0.173000
96	-0.258750	-0.000030	-0.019055	1.001803	1.001814	2.500034	1.475249	0.144848	0.173000
97	-0.256250	-0.000090	-0.041812	1.001847	1.001874	2.500075	1.475249	0.144848	0.173000
98	-0.253750	-0.000205	-0.079825	1.001937	1.001995	2.500160	1.475249	0.144848	0.173000
99	-0.251251	-0.000411	-0.139367	1.002100	1.002217	2.500319	1.475249	0.144848	0.173000
100	-0.248752	-0.000756	-0.227189	1.002374	1.002590	2.500581	1.475249	0.144848	0.173000
101	-0.246254	-0.001304	-0.349536	1.002810	1.003182	2.500995	1.475249	0.144848	0.173000
102	-0.243757	-0.002128	-0.510566	1.003464	1.004077	2.501627	1.475249	0.144848	0.173000
103	-0.241262	-0.003307	-0.710590	1.004400	1.005365	2.502539	1.475249	0.144848	0.173000
104	-0.238770	-0.004917	-0.944398	1.005681	1.007133	2.503794	1.475249	0.144848	0.173000
105	-0.236282	-0.007020	-1.200272	1.007359	1.009457	2.505445	1.475249	0.144848	0.173000
106	-0.233798	-0.009645	-1.460322	1.009463	1.012385	2.507527	1.475249	0.144848	0.173000
107	-0.231319	-0.012786	-1.702523	1.011995	1.015921	2.510044	1.475249	0.144848	0.173000
108	-0.228848	-0.016387	-1.904102	1.014919	1.020025	2.512967	1.475249	0.144848	0.173000
109	-0.226384	-0.020349	-2.044894	1.018164	1.024597	2.516217	1.475249	0.144848	0.173000
110	-0.223928	-0.024534	-2.107783	1.021619	1.029484	2.519685	1.475249	0.144848	0.173000
111	-0.221481	-0.028762	-2.070406	1.025127	1.034473	2.523228	1.475249	0.144848	0.173000
112	-0.219042	-0.032775	-1.870504	1.028428	1.039208	2.526599	1.475249	0.144848	0.173000
113	-0.216611	-0.036082	-1.326444	1.030971	1.042947	2.529297	1.475249	0.144848	0.173000
114	-0.214185	-0.037451	0.070465	1.031320	1.043764	2.530035	1.475249	0.144848	0.173000
115	-0.211756	-0.032969	5.210348	1.025573	1.036383	2.525227	1.475249	0.144848	0.173000
116	-0.209304	-0.013281	13.620213	1.009332	1.014440	2.510164	1.475249	0.144848	0.173000
117	-0.206796	0.019576	16.730378	0.985273	0.981054	2.486206	1.475249	0.144848	0.173000
118	-0.204218	0.049952	11.552674	0.963384	0.949981	2.462864	1.475249	0.144848	0.173000
119	-0.201592	0.065556	3.517126	0.951157	0.932061	2.448806	1.475249	0.144848	0.173000
120	-0.198948	0.067073	-1.449820	0.947834	0.926825	2.444473	1.475249	0.144848	0.173000
121	-0.196306	0.065755	0.000959	0.947038	0.925722	2.443630	1.475249	0.144848	0.173000
122	-0.193661	0.069468	3.223876	0.943095	0.920712	2.440018	1.475249	0.144848	0.173000
123	-0.190997	0.081267	6.831806	0.934078	0.908796	2.431075	1.475249	0.144848	0.173000
124	-0.188300	0.098577	7.963396	0.921648	0.892009	2.418082	1.475249	0.144848	0.173000
125	-0.185562	0.115379	6.618057	0.909304	0.875133	2.404677	1.475249	0.144848	0.173000
126	-0.182790	0.128802	5.125832	0.898819	0.860796	2.393106	1.475249	0.144848	0.173000
127	-0.179989	0.140543	4.813828	0.889476	0.848165	2.382847	1.475249	0.144848	0.173000
128	-0.177159	0.152705	5.137348	0.880105	0.835632	2.372606	1.475249	0.144848	0.173000
129	-0.174298	0.165768	5.453480	0.870302	0.822595	2.361842	1.475249	0.144848	0.173000
130	-0.171404	0.179514	5.563572	0.860169	0.809161	2.350612	1.475249	0.144848	0.173000
131	-0.168475	0.193438	5.499898	0.849949	0.795657	2.339177	1.475249	0.144848	0.173000
132	-0.165510	0.207386	5.432424	0.839762	0.782259	2.327695	1.475249	0.144848	0.173000
133	-0.162510	0.221459	5.403813	0.829589	0.768948	2.316148	1.475249	0.144848	0.173000
134	-0.159472	0.235667	5.391164	0.819401	0.755688	2.304510	1.475249	0.144848	0.173000
135	-0.156397	0.250110	5.401629	0.809170	0.742441	2.292734	1.475249	0.144848	0.173000
136	-0.153282	0.264776	5.388875	0.798895	0.729201	2.280810	1.475249	0.144848	0.173000
137	-0.150126	0.279598	5.363333	0.788600	0.716007	2.268776	1.475249	0.144848	0.173000
138	-0.146930	0.294631	5.364413	0.778273	0.702842	2.256612	1.475249	0.144848	0.173000
139	-0.143690	0.309887	5.347191	0.767907	0.689698	2.244305	1.475249	0.144848	0.173000
140	-0.140407	0.325325	5.316687	0.757528	0.676610	2.231882	1.475249	0.144848	0.173000
141	-0.137078	0.340954	5.314995	0.747120	0.663559	2.219326	1.475249	0.144848	0.173000
142	-0.133702	0.356865	5.308870	0.736664	0.650524	2.206607	1.475249	0.144848	0.173000
143	-0.130278	0.372974	5.277780	0.726183	0.637531	2.193748	1.475249	0.144848	0.173000
144	-0.126804	0.389290	5.264498	0.715681	0.624590	2.180754	1.475249	0.144848	0.173000
145	-0.123278	0.405910	5.269947	0.705126	0.611662	2.167582	1.475249	0.144848	0.173000
146	-0.119700	0.422788	5.242285	0.694530	0.598761	2.154238	1.475249	0.144848	0.173000
147	-0.116066	0.439892	5.220728	0.683910	0.585914	2.140748	1.475249	0.144848	0.173000
148	-0.112375	0.457298	5.231840	0.673232	0.573078	2.127057	1.475249	0.144848	0.173000
149	-0.108625	0.475107	5.244168	0.662467	0.560220	2.113120	1.475249	0.144848	0.173000
150	-0.104813	0.493243	5.228764	0.651632	0.547366	2.098959	1.475249	0.144848	0.173000
151	-0.100937	0.511726	5.236239	0.640730	0.534520	2.084570	1.475249	0.144848	0.173000
152	-0.096995	0.530681	5.278518	0.629720	0.521638	2.069895	1.475249	0.144848	0.173000
153	-0.092982	0.550131	5.283731	0.618633	0.508757	2.054959	1.475249	0.144848	0.173000
154	-0.088897	0.569788	5.179310	0.607646	0.496074	2.039985	1.475249	0.144848	0.173000
155	-0.084737	0.589087	4.882538	0.597097	0.483971	2.025432	1.475249	0.144848	0.173000
156	-0.080506	0.606993	4.262439	0.587532	0.473045	2.012054	1.475249	0.144848	0.173000
157	-0.076209	0.621902	3.184808	0.579695	0.464109	2.000917	1.475249	0.144848	0.173000
158	-0.071862	0.632062	1.803521	0.574217	0.457851	1.992993	1.475249	0.144848	0.173000
159	-0.067484	0.637308	0.798452	0.570900	0.454066	1.988157	1.475249	0.144848	0.173000
160	-0.063088	0.640887	1.047896	0.568202	0.451065	1.984362	1.475249	0.144848	0.173000
161	-0.058670	0.648219	2.536925	0.563977	0.446441	1.978530	1.475249	0.144848	0.173000
162	-0.054209	0.661718	3.772713	0.557510	0.439324	1.969412	1.475249	0.144848	0.173000
163	-0.049686	0.676789	3.104875	0.550763	0.431820	1.959580	1.475249	0.144848	0.173000
164	-0.045111	0.685305	0.754986	0.546766	0.427278	1.953465	1.475249	0.144848	0.173000
165	-0.040520	0.684252	-0.748568	0.546163	0.426521	1.952387	1.475249	0.144848	0.173000
166	-0.035938	0.682630	-0.122424	0.546681	0.427094	1.953161	1.475249	0.144848	0.173000
167	-0.031359	0.682672	0.068732	0.546802	0.427247	1.953392	1.475249	0.144848	0.173000
168	-0.026778	0.682737	-0.087771	0.546833	0.427283	1.953450	1.475249	0.144848	0.173000
169	-0.022199	0.682215	-0.134846	0.547024	0.427492	1.953736	1.475249	0.144848	0.173000
170	-0.017622	0.681692	-0.110474	0.547273	0.427771	1.954121	1.475249	0.144848	0.173000
171	-0.013047	0.681253	-0.097980	0.547503	0.428030	1.954483	1.475249	0.144848	0.173000
172	-0.008473	0.680836	-0.092484	0.547717	0.428273	1.954824	1.475249	0.144848	0.173000
173	-0.003902	0.680453	-0.081487	0.547915	0.428497	1.955141	1.475249	0.144848	0.173000
174	0.000668	0.680120	-0.068948	0.548090	0.428696	1.955421	1.475249	0.144848	0.173000
175	0.005237	0.679839	-0.058229	0.548239	0.428867	1.955669	1.475249	0.144848	0.173000
176	0.009804	0.679601	-0.049239	0.548364	0.429013	1.955885	1.475249	0.144848	0.173000
177	0.014371	0.679400	-0.041646	0.548469	0.429136	1.956074	1.475249	0.144848	0.173000
178	0.018937	0.679232	-0.035431	0.548556	0.429241	1.956239	1.475249	0.144848	0.173000
179	0.023502	0.679090	-0.030412	0.548629	0.429330	1.956386	1.475249	0.144848	0.173000
180	0.028067	0.678969	-0.026319	0.548689	0.429407	1.956518	1.475249	0.144848	0.173000
181	0.032631	0.678865	-0.022950	0.548739	0.429473	1.956638	1.475249	0.144848	0.173000
182	0.037194	0.678774	-0.020155	0.548781	0.429530	1.956751	1.475249	0.144848	0.173000
183	0.041758	0.678695	-0.017825	0.548815	0.429580	1.956857	1.475249	0.144848	0.173000
184	0.046321	0.678625	-0.015890	0.548843	0.429625	1.956959	1.475249	0.144848	0.173000
185	0.050884	0.678564	-0.014284	0.548865	0.429665	1.957064	1.475249	0.144848	0.173000
186	0.055447	0.678509	-0.012928	0.548882	0.429699	1.957159	1.475249	0.144848	0.173000
187	0.060009	0.678462	-0.011747	0.548895	0.429734	1.957271	1.475249	0.144848	0.173000
188	0.064572	0.678419	-0.010693	0.548903	0.429758	1.957353	1.475249	0.144848	0.173000
189	0.069135	0.678381	-0.009745	0.548907	0.429788	1.957472	1.475249	0.144848	0.173000
190	0.073697	0.678347	-0.008895	0.548899	0.429810	1.957600	1.475249	0.144848	0.173000
191	0.078260	0.678317	-0.008141	0.548905	0.429838	1.957708	1.475249	0.144848	0.173000
192	0.082822	0.678290	-0.007486	0.548859	0.429815	1.957765	1.475249	0.144848	0.173000
193	0.087386	0.678266	-0.006923	0.548885	0.429914	1.958129	1.475249	0.144848	0.173000
194	0.091947	0.678244	-0.006441	0.548644	0.429464	1.956935	1.475249	0.144848	0.173000
195	0.096516	0.678225	-0.006025	0.548514	0.429954	1.959631	1.475249	0.144848	0.173000
196	0.101077	0.678208	-0.005664	0.546801	0.426116	1.948222	1.475249	0.144848	0.173000
197	0.105674	0.678193	-0.005342	0.542554	0.423255	1.950289	1.475249	0.144848	0.173000
198	0.110292	0.678180	-0.005050	0.524853	0.410235	1.954049	1.475249	0.144848	0.173000
199	0.115220	0.678167	-0.004766	0.498737	0.448427	2.247812	1.475249	0.144848	0.173000
200	0.120360	0.678156	-0.004492	0.477543	0.418060	2.188599	1.475249	0.144848	0.173000
201	0.125724	0.678146	-0.004238	0.459146	0.450676	2.453884	1.475249	0.144848	0.173000
202	0.131297	0.678136	-0.004015	0.451349	0.433585	2.401608	1.475249	0.144848	0.173000
203	0.136837	0.678129	-0.003837	0.451469	0.431160	2.387541	1.475249	0.144848	0.173000
204	0.142390	0.678122	-0.003707	0.451803	0.430054	2.379654	1.475249	0.144848	0.173000
205	0.147925	0.678117	-0.003631	0.452746	0.429883	2.373754	1.475249	0.144848	0.173000
206	0.153453	0.678114	-0.003570	0.453382	0.429873	2.370370	1.475249	0.144848	0.173000
207	0.158972	0.678112	-0.003515	0.453938	0.429914	2.367691	1.475249	0.144848	0.173000
208	0.164487	0.678111	-0.003470	0.454333	0.429958	2.365873	1.475249	0.144848	0.173000
209	0.169997	0.678110	-0.003238	0.454643	0.429991	2.364440	1.475249	0.144848	0.173000
210	0.175504	0.678109	-0.002934	0.454878	0.430017	2.363367	1.475249	0.144848	0.173000
211	0.181008	0.678108	-0.002801	0.455062	0.430036	2.362512	1.475249	0.144848	0.173000
212	0.186510	0.678104	-0.001622	0.455206	0.430048	2.361834	1.475249	0.144848	0.173000
213	0.192011	0.678091	-0.000106	0.455316	0.430051	2.361276	1.475249	0.144848	0.173000
214	0.197511	0.678072	0.000701	0.455398	0.430043	2.360806	1.475249	0.144848	0.173000
215	0.203010	0.678026	0.010046	0.455443	0.430005	2.360370	1.475249	0.144848	0.173000
216	0.208509	0.677892	0.023491	0.455433	0.429911	2.359910	1.475249	0.144848	0.173000
217	0.214008	0.677684	0.036661	0.455344	0.429723	2.359348	1.475249	0.144848	0.173000
218	0.219509	0.677201	0.117260	0.455059	0.429280	2.358416	1.475249	0.144848	0.173000
219	0.225014	0.675974	0.237127	0.454406	0.428352	2.356735	1.475249	0.144848	0.173000
220	0.230530	0.673972	0.389426	0.453108	0.426557	2.353660	1.475249	0.144848	0.173000
221	0.236066	0.669432	1.082302	0.450197	0.422579	2.346988	1.475249	0.144848	0.173000
222	0.241651	0.658503	2.170357	0.444244	0.414510	2.333360	1.475249	0.144848	0.173000
223	0.247334	0.639691	3.796392	0.433060	0.399263	2.306352	1.475249	0.144848	0.173000
224	0.253205	0.596268	10.444926	0.410094	0.368130	2.247302	1.475249	0.144848	0.173000
225	0.259563	0.487133	22.663243	0.369279	0.315032	2.137757	1.475249	0.144848	0.173000
226	0.266903	0.305992	29.781199	0.319594	0.254439	1.995619	1.475249	0.144848	0.173000
227	0.275498	0.126913	21.814072	0.279793	0.209717	1.877252	1.475249	0.144848	0.173000
228	0.285033	0.028251	8.462305	0.258713	0.187874	1.816785	1.475249	0.144848	0.173000
229	0.294967	-0.000991	1.550277	0.251476	0.180774	1.797445	1.475249	0.144848	0.173000
230	0.304986	-0.003202	-0.378112	0.250167	0.179536	1.794170	1.475249	0.144848	0.173000
231	0.314996	-0.000861	-0.237878	0.250314	0.179693	1.794655	1.475249	0.144848	0.173000
232	0.324996	-0.000120	-0.031578	0.250470	0.179848	1.795093	1.475249	0.144848	0.173000
233	0.334993	-0.000088	0.012147	0.250499	0.179876	1.795172	1.475249	0.144848	0.173000
234	0.344991	-0.000106	0.016358	0.250483	0.179859	1.795124	1.475249	0.144848	0.173000
235	0.354989	-0.000038	0.012896	0.250456	0.179832	1.795046	1.475249	0.144848	0.173000
236	0.364989	0.000025	0.001804	0.250440	0.179815	1.794997	1.475249	0.144848	0.173000
237	0.374990	0.000006	-0.003138	0.250439	0.179814	1.794993	1.475249	0.144848	0.173000
238	0.384990	-0.000008	-0.000378	0.250441	0.179817	1.795001	1.475249	0.144848	0.173000
239	0.394990	-0.000003	0.001021	0.250441	0.179817	1.795000	1.475249	0.144848	0.173000
240	0.404990	0.000005	0.000229	0.250440	0.179816	1.794998	1.475249	0.144848	0.173000
241	0.414990	0.000003	-0.000370	0.250440	0.179816	1.794998	1.475249	0.144848	0.173000
242	0.424990	0.000000	0.000023	0.250441	0.179816	1.794998	1.475249	0.144848	0.173000
243	0.434990	0.000002	0.000120	0.250440	0.179816	1.794999	1.475249	0.144848	0.173000
244	0.444990	0.000002	-0.000080	0.250440	0.179816	1.794997	1.475249	0.144848	0.173000
245	0.454990	0.000001	-0.000060	0.250440	0.179815	1.794996	1.475249	0.144848	0.173000
246	0.464990	0.000001	0.000010	0.250437	0.179812	1.794988	1.475249	0.144848	0.173000
247	0.474990	0.000000	-0.000042	0.250431	0.179807	1.794971	1.475249	0.144848	0.173000
248	0.484990	0.000000	-0.000038	0.250400	0.179775	1.794880	1.475249	0.144848	0.173000
249	0.494993	-0.000000	0.000030	0.250331	0.179705	1.794678	1.475249	0.144848	0.173000
0	-0.498748	-0.000000	-0.000002	1.001323	1.001145	2.499555	1.475255	0.146941	0.175500
1	-0.496248	-0.000000	-0.000006	1.001602	1.001535	2.499834	1.475255	0.146941	0.175500
2	-0.493748	-0.000000	-0.000011	1.001726	1.001710	2.499960	1.475255	0.146941	0.175500
3	-0.491247	-0.000000	-0.000013	1.001748	1.001741	2.499983	1.475255	0.146941	0.175500
4	-0.488747	-0.000000	-0.000016	1.001761	1.001760	2.499996	1.475255	0.146941	0.175500
5	-0.486247	-0.000001	-0.000021	1.001762	1.001761	2.499998	1.475255	0.146941	0.175500
6	-0.483747	-0.000001	-0.000025	1.001763	1.001765	2.500004	1.475255	0.146941	0.175500
7	-0.481247	-0.000001	-0.000028	1.001763	1.001765	2.500004	1.475255	0.146941	0.175500
8	-0.478747	-0.000001	-0.000026	1.001764	1.001764	2.499999	1.475255	0.146941	0.175500
9	-0.476247	-0.000001	0.000011	1.001764	1.001764	2.499999	1.475255	0.146941	0.175500
10	-0.473747	-0.000000	0.000030	1.001764	1.001764	2.499999	1.475255	0.146941	0.175500
11	-0.471247	-0.000000	0.000001	1.001764	1.001764	2.499999	1.475255	0.146941	0.175500
12	-0.468747	-0.000000	-0.000022	1.001764	1.001764	2.499999	1.475255	0.146941	0.175500
13	-0.466247	0.000000	-0.000036	1.001765	1.001764	2.500000	1.475255	0.146941	0.175500
14	-0.463747	0.000000	-0.000038	1.001765	1.001764	2.500000	1.475255	0.146941	0.175500
15	-0.461247	0.000000	-0.000000	1.001765	1.001764	2.500000	1.475255	0.146941	0.175500
16	-0.458747	0.000000	0.000017	1.001765	1.001764	2.500000	1.475255	0.146941	0.175500
17	-0.456247	0.000000	0.000018	1.001765	1.001764	2.499999	1.475255	0.146941	0.175500
18	-0.453747	0.000000	0.000026	1.001764	1.001764	2.499999	1.475255	0.146941	0.175500
19	-0.451247	0.000000	0.000033	1.001764	1.001764	2.499999	1.475255	0.146941	0.175500
20	-0.448747	0.000000	0.000036	1.001763	1.001765	2.500004	1.475255	0.146941	0.175500
21	-0.446247	0.000000	0.000035	1.001763	1.001765	2.500004	1.475255	0.146941	0.175500
22	-0.443747	0.000000	0.000028	1.001764	1.001763	2.499999	1.475255	0.146941	0.175500
23	-0.441247	0.000000	0.000021	1.001764	1.001764	2.499999	1.475255	0.146941	0.175500
24	-0.438747	0.000000	0.000015	1.001764	1.001764	2.499999	1.475255	0.146941	0.175500
25	-0.436247	-0.000000	0.000007	1.001764	1.001764	2.499999	1.475255	0.146941	0.175500
26	-0.433747	-0.000000	-0.000000	1.001764	1.001764	2.499999	1.475255	0.146941	0.175500
27	-0.431247	-0.000000	-0.000001	1.001764	1.001764	2.499999	1.475255	0.146941	0.175500
28	-0.428747	-0.000000	-0.000001	1.001764	1.001764	2.499999	1.475255	0.146941	0.175500
29	-0.426247	-0.000000	-0.000004	1.001764	1.001763	2.499999	1.475255	0.146941	0.175500
30	-0.423747	-0.000000	-0.000003	1.001763	1.001765	2.500004	1.475255	0.146941	0.175500
